Structure Acceleration, RAO-Based Response
100.258,-9.04165860265493
100.259,-9.02310386300087
100.26,-9.00295656174421
100.261,-8.98120272904634
100.262,-8.97147972136736
100.263,-8.98100156337023
100.264,-8.99204704910517
100.265,-9.00472793728113
100.266,-9.01895295828581
100.267,-9.03459172695875
100.268,-9.05163120478392
100.269,-9.06998291611671
100.27,-9.08934790641069
100.271,-9.10936389118433
100.272,-9.12976916879416
100.273,-9.15033370256424
100.274,-9.17043909430504
100.275,-9.18970536440611
100.276,-9.21517610549927
100.277,-9.29285772144794
100.278,-9.36774909496307
100.279,-9.43915825337172
100.28,-9.5065264031291
100.281,-9.56946518272161
100.282,-9.62791964411736
100.283,-9.68155451118946
100.284,-9.73062310367823
100.285,-9.77519247680902
100.286,-9.81541443616152
100.287,-9.85148828476667
100.288,-9.8835825920105
100.289,-9.91193577647209
100.29,-9.9366307258606
100.291,-9.9577521905303
100.292,-9.9753625690937
100.293,-9.98961925506592
100.294,-10.0004598498344
100.295,-10.0078675895929
100.296,-10.0117893889546
100.297,-10.0121283903718
100.298,-10.0088287144899
100.299,-10.0016118958592
100.3,-9.99043416231871
100.301,-9.97505336999893
100.302,-9.95540712028742
100.303,-9.9310614168644
100.304,-9.90207772701979
100.305,-9.86831076443195
100.306,-9.82978846877813
100.307,-9.78644099086523
100.308,-9.73870698362589
100.309,-9.68707725405693
100.31,-9.6324160695076
100.311,-9.57540608942509
100.312,-9.51721984893084
100.313,-9.45903453975916
100.314,-9.40248370170593
100.315,-9.348607622087
100.316,-9.2987809330225
100.317,-9.25428699702024
100.318,-9.21614002436399
100.319,-9.18530486524105
100.32,-9.16263740509748
100.321,-9.1489078477025
100.322,-9.14495531469584
100.323,-9.15115792304277
100.324,-9.16800741106272
100.325,-9.19612403959036
100.326,-9.23535786569118
100.327,-9.2855179682374
100.328,-9.34587419033051
100.329,-9.4148525968194
100.33,-9.49030462652445
100.331,-9.56918857991695
100.332,-9.64838266372681
100.333,-9.72370244562626
100.334,-9.79259610176086
100.335,-9.85276885330677
100.336,-9.90247819572687
100.337,-9.94033832103014
100.338,-9.96544398367405
100.339,-9.97735280543566
100.34,-9.9754286929965
100.341,-9.95945557951927
100.342,-9.92966257035732
100.343,-9.88632626831532
100.344,-9.83056426048279
100.345,-9.76416654884815
100.346,-9.69026796519756
100.347,-9.61292628198862
100.348,-9.53604001551867
100.349,-9.46453120559454
100.35,-9.40364506095648
100.351,-9.3572037294507
100.352,-9.32799000293016
100.353,-9.318214841187
100.354,-9.32932086288929
100.355,-9.36180260032415
100.356,-9.41487122327089
100.357,-9.48635395616293
100.358,-9.5705222338438
100.359,-9.6615282818675
100.36,-9.75188985466957
100.361,-9.83400736004114
100.362,-9.90128517150879
100.363,-9.94919054210186
100.364,-9.97486617416143
100.365,-9.97715443372726
100.366,-9.95609629899263
100.367,-9.91284567862749
100.368,-9.84973926097155
100.369,-9.77139081805944
100.37,-9.68424510210752
100.371,-9.59606561809778
100.372,-9.5147741958499
100.373,-9.44723188877106
100.374,-9.39857680350542
100.375,-9.3716261908412
100.376,-9.36876237392426
100.377,-9.38990339636803
100.378,-9.43295564502478
100.379,-9.49571561068296
100.38,-9.57339350134134
100.381,-9.65958647429943
100.382,-9.74677503108978
100.383,-9.82777774333954
100.384,-9.89620946347713
100.385,-9.94786992669106
100.386,-9.98058263212442
100.387,-9.99362953007221
100.388,-9.98733937740326
100.389,-9.96268726885319
100.39,-9.92131512612104
100.391,-9.86561272293329
100.392,-9.79827158153057
100.393,-9.7227618098259
100.394,-9.64310020208359
100.395,-9.56324301660061
100.396,-9.48691833764315
100.397,-9.41727682948112
100.398,-9.35637578368187
100.399,-9.30550694465637
100.4,-9.2649906873703
100.401,-9.23455972224474
100.402,-9.2134615406394
100.403,-9.20087099075317
100.404,-9.19564068317413
100.405,-9.19631496071815
100.406,-9.20165237039328
100.407,-9.2101851478219
100.408,-9.22074727714062
100.409,-9.23150312155485
100.41,-9.24108922481537
100.411,-9.24793630838394
100.412,-9.24996938556433
100.413,-9.24543477594852
100.414,-9.23186913132668
100.415,-9.20670013874769
100.416,-9.16685163974762
100.417,-9.10874176770449
100.418,-9.02777537703514
100.419,-8.91906954348087
100.42,-8.78190249204636
100.421,-8.61657131463289
100.422,-8.42863414436579
100.423,-8.22889897972345
100.424,-8.03117547184229
100.425,-7.95804336667061
100.426,-7.89539702236652
100.427,-7.84242898225784
100.428,-7.8020952641964
100.429,-7.77662778273225
100.43,-7.76918418705463
100.431,-7.78305437415838
100.432,-7.8210448846221
100.433,-7.88177642971277
100.434,-8.07344540953636
100.435,-8.32887645810843
100.436,-8.53473693132401
100.437,-8.66083335131407
100.438,-8.69587808847427
100.439,-8.63032601773739
100.44,-8.45173466950655
100.441,-8.16928874701262
100.442,-7.85620138049126
100.443,-7.71963177248836
100.444,-7.68124777823687
100.445,-7.70440325140953
100.446,-7.90402851998806
100.447,-8.22876673191786
100.448,-8.4473118185997
100.449,-8.47158581018448
100.45,-8.27688071876764
100.451,-7.91408028453588
100.452,-7.61231407523155
100.453,-7.57836597040296
100.454,-7.76495784521103
100.455,-8.13638791441917
100.456,-8.33881553262472
100.457,-8.22082720696926
100.458,-7.82707519829273
100.459,-7.50112673267722
100.46,-7.55886221304536
100.461,-7.94574990868568
100.462,-8.21582414209843
100.463,-8.0612413585186
100.464,-7.60493706911802
100.465,-7.41576589643955
100.466,-7.73679651319981
100.467,-8.09525884687901
100.468,-7.94777926057577
100.469,-7.46009033173323
100.47,-7.40041630342603
100.471,-7.84931983798742
100.472,-7.97706283628941
100.473,-7.50771863386035
100.474,-7.28936353698373
100.475,-7.73366400972009
100.476,-7.86823686212301
100.477,-7.34981149435043
100.478,-7.28468969464302
100.479,-7.77600519359112
100.48,-7.5850086286664
100.481,-7.12109357118607
100.482,-7.52518326044083
100.483,-7.64676742255688
100.484,-7.08107184618711
100.485,-7.35472235828638
100.486,-7.58375972509384
100.487,-7.00383167713881
100.488,-7.31194345280528
100.489,-7.43697257712483
100.49,-6.89047109335661
100.491,-7.37185636535287
100.492,-7.14066112414002
100.493,-6.90397107973695
100.494,-7.3560276068747
100.495,-6.76226709038019
100.496,-7.16874655336142
100.497,-6.93123089149594
100.498,-6.83625508099794
100.499,-7.07796402275562
100.5,-6.60851877182722
100.501,-7.08106486126781
100.502,-6.49982504546642
100.503,-6.99921417981386
100.504,-6.43427530303597
100.505,-6.89955800771713
100.506,-6.36049173772335
100.507,-6.81073032319546
100.508,-6.26924447715282
100.509,-6.72119855880737
100.51,-6.19350839406252
100.511,-6.58040260896087
100.512,-6.19824137538671
100.513,-6.32452825084329
100.514,-6.30999822169542
100.515,-6.00299378857017
100.516,-6.35469146072865
100.517,-5.89756853878498
100.518,-6.0608210042119
100.519,-6.100760307163
100.52,-5.69545011967421
100.521,-5.9775160625577
100.522,-5.87828410789371
100.523,-5.52843511104584
100.524,-5.76364854350686
100.525,-5.753836594522
100.526,-5.37841953337193
100.527,-5.41569804772735
100.528,-5.60264242812991
100.529,-5.39204850792885
100.53,-5.10226143524051
100.531,-5.14543196186423
100.532,-5.29426103457808
100.533,-5.20182959735394
100.534,-4.92746336385608
100.535,-4.74867457523942
100.536,-4.77600051090121
100.537,-4.87473141402006
100.538,-4.86277556046844
100.539,-4.69556590542197
100.54,-4.46258625015616
100.541,-4.29414678364992
100.542,-4.2528361082077
100.543,-4.30220458656549
100.544,-4.34484984725714
100.545,-4.29627345874906
100.546,-4.13696700707078
100.547,-3.91771597787738
100.548,-3.73489502817392
100.549,-3.66299669258296
100.55,-3.70087963528931
100.551,-3.76048451289535
100.552,-3.72362416237593
100.553,-3.5404518712312
100.554,-3.29160736873746
100.555,-3.15101188607514
100.556,-3.20498435758054
100.557,-3.3072498627007
100.558,-3.20722977630794
100.559,-2.90839257650077
100.56,-2.76458146981895
100.561,-2.92745418846607
100.562,-2.94107152149081
100.563,-2.58953357115388
100.564,-2.5224918499589
100.565,-2.75634345598519
100.566,-2.44232639670372
100.567,-2.31262319721282
100.568,-2.57596932351589
100.569,-2.12147133424878
100.57,-2.37272749654949
100.571,-2.13777250610292
100.572,-2.16503720730543
100.573,-2.06129089929163
100.574,-2.12222361005843
100.575,-1.82912684977055
100.576,-2.20730155706406
100.577,-1.65806582663208
100.578,-1.94112199824303
100.579,-2.09272792562842
100.58,-1.60632620099932
100.581,-1.55517959501594
100.582,-1.93755514919758
100.583,-2.11458536796272
100.584,-2.04167049378157
100.585,-1.87221972737461
100.586,-1.73055729828775
100.587,-1.75173720344901
100.588,-2.00408603996038
100.589,-2.41742213256657
100.59,-2.68530519679189
100.591,-2.4642227217555
100.592,-1.88113527838141
100.593,-2.12902599014342
100.594,-2.59642419405282
100.595,-1.95881607942283
100.596,-2.55671236664057
100.597,-2.09372560493648
100.598,-2.66311829909682
100.599,-2.16264184564352
100.6,-2.47410056181252
